,Year,Source,Product Name,Country Name,Volume (kg),Value (USD),Calculated Duty (USD),Edible code
247,2011,IMP,GROUNDFISH COD ATLANTIC FILLET BLOCKS FROZEN > 4.5KG,NORWAY,"251,819","807,371",0,E
248,2011,IMP,GROUNDFISH COD ATLANTIC FILLET BLOCKS FROZEN > 4.5KG,PORTUGAL,"1,006","9,604",0,E
249,2011,IMP,GROUNDFISH COD NSPF FILLET FROZEN,NORWAY,"18,774","138,486",0,E
250,2011,IMP,GROUNDFISH COD ATLANTIC FILLET BLOCKS FROZEN > 4.5KG,ICELAND,"149,655","804,407",0,E
251,2011,IMP,GROUNDFISH COD ATLANTIC FILLET BLOCKS FROZEN > 4.5KG,ICELAND,"8,382","45,336",0,E
252,2011,IMP,"GROUNDFISH CUSK,HADDOCK FILLET SALTED",ICELAND,"3,647","23,558",0,E
253,2011,IMP,GROUNDFISH HADDOCK FILLET BLOCKS FROZEN > 4.5KG,NORWAY,"34,042","165,968",0,E
254,2011,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,NORWAY,"2,567","12,742",0,E
255,2011,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,NORWAY,538,"5,677",0,E
256,2011,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE > 6.8KG,NORWAY,"80,832","1,069,900",0,E
257,2011,IMP,GROUNDFISH COD NSPF FILLET FROZEN,IRELAND,"6,888","26,658",0,E
258,2011,IMP,GROUNDFISH COD NSPF DRIED,SPAIN,270,"4,634",0,E
259,2011,IMP,GROUNDFISH POLLOCK NSPF FILLET SALTED,ICELAND,"96,507","613,403",0,E
260,2011,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,ICELAND,"3,054","16,900",0,E
261,2011,IMP,GROUNDFISH HADDOCK FILLET FROZEN,NORWAY,"10,631","77,028",0,E
262,2011,IMP,GROUNDFISH HADDOCK FILLET FRESH,ICELAND,"898,521","11,681,037",0,E
263,2011,IMP,GROUNDFISH HAKE FILLET FROZEN,PORTUGAL,"2,592","12,193",0,E
264,2011,IMP,GROUNDFISH COD NSPF FRESH,ICELAND,"22,021","213,465",0,E
265,2011,IMP,GROUNDFISH COD ATLANTIC FILLET FROZEN,ICELAND,"724,138","5,368,916",0,E
266,2011,IMP,"GROUNDFISH COD,CUSK,HADDOCK,HAKE,POLLOCK SMOKED",FRANCE,20,"3,440",0,E
267,2011,IMP,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,NORWAY,"19,555","111,974",0,E
268,2011,IMP,"GROUNDFISH COD,CUSK,HADDOCK,HAKE,POLLOCK SMOKED",UNITED KINGDOM,301,"5,742",0,E
269,2011,IMP,GROUNDFISH OCEAN PERCH ATLANTIC FILLET FROZEN,PORTUGAL,"23,809","71,075",0,E
270,2011,IMP,GROUNDFISH HADDOCK FILLET FROZEN,ICELAND,"609,442","4,822,847",0,E
271,2011,IMP,GROUNDFISH POLLOCK NSPF FILLET FROZEN,SWITZERLAND,"17,690","37,980",0,E
272,2011,IMP,GROUNDFISH COD NSPF MINCED FROZEN > 6.8KG,ICELAND,"190,359","396,726",0,E
273,2011,IMP,GROUNDFISH COD ATLANTIC FRESH,ICELAND,"37,378","327,221",0,E
274,2011,IMP,GROUNDFISH COD NSPF DRIED,SPAIN,"3,769","43,561",0,E
275,2011,IMP,GROUNDFISH OCEAN PERCH NSPF FROZEN,ICELAND,"22,765","11,130",0,E
276,2011,IMP,GROUNDFISH COD NSPF FILLET FRESH,ICELAND,"1,775","19,468",0,E
277,2011,IMP,GROUNDFISH COD NSPF FILLET FROZEN,SPAIN,"1,310","8,278",0,E
278,2011,IMP,GROUNDFISH COD NSPF DRIED,FRANCE,"1,770","16,982",0,E
279,2011,IMP,GROUNDFISH HADDOCK FROZEN,NORWAY,"7,896,208","24,772,324",0,E
280,2011,IMP,GROUNDFISH COD NSPF DRIED,PORTUGAL,"68,758","764,730",0,E
281,2011,IMP,GROUNDFISH HADDOCK FRESH,NORWAY,"74,827","289,561",0,E
282,2011,IMP,GROUNDFISH HADDOCK FROZEN,DENMARK,"25,842","82,609",0,E
283,2011,IMP,GROUNDFISH COD NSPF DRIED,NORWAY,"37,800","655,229",0,E
284,2011,IMP,GROUNDFISH HADDOCK FILLET BLOCKS FROZEN > 4.5KG,PORTUGAL,"3,747","23,802",0,E
285,2012,IMP,GROUNDFISH HADDOCK MEAT FRESH,ICELAND,"21,920","271,223",0,E
286,2012,IMP,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,NORWAY,"77,236","384,423",0,E
287,2012,IMP,GROUNDFISH COD NSPF DRIED,NORWAY,"9,900","209,800",0,E
288,2012,IMP,GROUNDFISH COD NSPF FILLET FROZEN,NORWAY,"148,655","1,692,803",0,E
289,2012,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,NORWAY,"52,615","627,436",0,E
290,2012,IMP,GROUNDFISH COD NSPF FILLET FRESH,ICELAND,"4,332","41,411",0,E
291,2012,IMP,GROUNDFISH NSPF FILLET FRESH,ICELAND,"3,510","43,581",0,E
292,2012,IMP,GROUNDFISH HADDOCK FILLET FROZEN,ICELAND,"1,699,818","13,796,055",0,E
293,2012,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,PORTUGAL,"21,000","189,783",0,E
294,2012,IMP,"GROUNDFISH HAKE,WHITING FROZEN",FRANCE,"3,764","47,087",0,E
295,2012,IMP,GROUNDFISH NSPF MEAT FRESH,ICELAND,"126,899","1,032,904",0,E
296,2012,IMP,GROUNDFISH HADDOCK MEAT FRESH,ICELAND,"111,141","1,428,692",0,E
297,2012,IMP,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,PORTUGAL,400,"3,044",0,E
298,2012,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,NORWAY,"34,350","418,605",0,E
299,2012,IMP,GROUNDFISH POLLOCK NSPF FILLET BLOCKS FROZEN > 4.5KG,DENMARK,"27,385","58,131",0,E
300,2012,IMP,GROUNDFISH NSPF FROZEN,UNITED KINGDOM,"18,000","85,200",0,E
301,2012,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,SPAIN,"2,123","24,899",0,E
302,2012,IMP,GROUNDFISH COD NSPF FILLET FROZEN,DENMARK,"17,237","124,640",0,E
303,2012,IMP,GROUNDFISH COD ATLANTIC FRESH,ICELAND,"72,717","621,208",0,E
304,2012,IMP,GROUNDFISH HADDOCK FILLET FROZEN,ICELAND,"839,666","6,721,692",0,E
305,2012,IMP,GROUNDFISH COD NSPF FILLET FRESH,ICELAND,762,"5,040",0,E
306,2012,IMP,GROUNDFISH POLLOCK ATLANTIC FILLET FROZEN,ICELAND,"161,796","820,410",0,E
307,2012,IMP,GROUNDFISH COD NSPF FROZEN,NORWAY,"38,981","149,381",0,E
308,2012,IMP,GROUNDFISH COD ATLANTIC FRESH,ICELAND,"3,148","30,346",0,E
309,2012,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,SPAIN,92,"2,018",0,E
310,2012,IMP,GROUNDFISH HADDOCK FILLET BLOCKS FROZEN > 4.5KG,ICELAND,"488,880","2,818,768",0,E
311,2012,IMP,GROUNDFISH COD NSPF FILLET FROZEN,ICELAND,"2,158,424","16,657,256",0,E
312,2012,IMP,GROUNDFISH COD NSPF FRESH,NORWAY,"6,810","32,313",0,E
313,2012,IMP,GROUNDFISH COD NSPF FRESH,NETHERLANDS,"2,146","35,376",0,E
314,2012,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,SPAIN,"1,939","45,728",0,E
315,2012,IMP,GROUNDFISH HADDOCK MEAT FROZEN > 6.8KG,ICELAND,"25,955","215,202",0,E
316,2012,IMP,GROUNDFISH NSPF FILLET FROZEN,NORWAY,"4,762","34,648",0,E
317,2012,IMP,GROUNDFISH COD NSPF DRIED,NORWAY,"67,235","1,518,495",0,E
318,2012,IMP,GROUNDFISH COD NSPF DRIED,SPAIN,"2,319","44,326",0,E
319,2012,IMP,GROUNDFISH COD NSPF FROZEN,SPAIN,603,"4,882",0,E
320,2012,IMP,GROUNDFISH HADDOCK FILLET FRESH,ICELAND,"4,330","56,990",0,E
321,2012,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,SPAIN,112,"2,481",0,E
322,2012,IMP,GROUNDFISH COD NSPF FILLET FRESH,PORTUGAL,764,"6,961",0,E
323,2012,IMP,"GROUNDFISH COD,CUSK,HADDOCK,HAKE,POLLOCK SMOKED",NORWAY,90,"2,280",0,E
324,2012,IMP,GROUNDFISH HAKE FILLET FRESH,PORTUGAL,"7,644","45,793",0,E
325,2012,IMP,GROUNDFISH POLLOCK ATLANTIC FILLET FROZEN,ICELAND,"406,053","2,122,295",0,E
326,2012,IMP,GROUNDFISH COD NSPF DRIED,PORTUGAL,"143,451","1,392,322",0,E
327,2012,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,ICELAND,"54,623","715,389",0,E
328,2012,IMP,GROUNDFISH COD ATLANTIC MEAT FRESH,ICELAND,"2,321","29,184",0,E
329,2012,IMP,GROUNDFISH COD NSPF FRESH,UNITED KINGDOM,"7,615","19,669",0,E
330,2012,IMP,GROUNDFISH NSPF FILLET DRIED/SALTED/BRINE,NORWAY,"163,339","533,580",0,E
331,2012,IMP,GROUNDFISH HADDOCK FROZEN,NORWAY,"9,634,958","29,508,821",0,E
332,2012,IMP,GROUNDFISH NSPF FILLET DRIED/SALTED/BRINE,NORWAY,"25,000","135,221",0,E
333,2012,IMP,GROUNDFISH HADDOCK FILLET FRESH,ICELAND,"989,396","13,505,867",0,E
334,2012,IMP,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,ICELAND,"207,161","1,288,716",0,E
335,2012,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,PORTUGAL,"13,125","150,875",0,E
336,2012,IMP,GROUNDFISH NSPF FROZEN,UNITED KINGDOM,"33,680","154,408",0,E
337,2012,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,ICELAND,"321,274","3,893,681",0,E
338,2012,IMP,GROUNDFISH COD NSPF MEAT FRESH,ICELAND,406,"5,359",0,E
339,2012,IMP,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,ICELAND,"421,946","2,275,772",0,E
340,2012,IMP,GROUNDFISH COD NSPF DRIED,NORWAY,"17,390","338,338",0,E
341,2012,IMP,GROUNDFISH OCEAN PERCH ATLANTIC FILLET FROZEN,ICELAND,"1,996","20,352",0,E
342,2012,IMP,GROUNDFISH HAKE FILLET FROZEN,PORTUGAL,"2,280","10,152",0,E
343,2012,IMP,GROUNDFISH NSPF MEAT FRESH,UNITED KINGDOM,"14,369","112,021",0,E
344,2012,IMP,GROUNDFISH COD ATLANTIC FRESH,NORWAY,"21,355","153,947",0,E
345,2012,IMP,GROUNDFISH COD NSPF DRIED,NORWAY,"149,641","2,431,697",0,E
346,2012,IMP,GROUNDFISH COD NSPF FILLET FROZEN,NORWAY,"4,221","33,170",0,E
347,2012,IMP,GROUNDFISH NSPF MEAT FRESH,NORWAY,"38,424","249,494",0,E
348,2012,IMP,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,NORWAY,"213,363","909,183",0,E
349,2012,IMP,GROUNDFISH COD NSPF FRESH,NORWAY,"2,809","15,447",0,E
350,2012,IMP,GROUNDFISH HADDOCK FILLET FROZEN,ICELAND,272,"3,645",0,E
351,2012,IMP,GROUNDFISH NSPF FILLET BLOCKS FROZEN > 4.5KG,SPAIN,"2,081","30,847",0,E
352,2012,IMP,GROUNDFISH COD ATLANTIC FRESH,NORWAY,927,"6,233",0,E
353,2012,IMP,GROUNDFISH COD NSPF DRIED,NORWAY,"56,025","1,133,314",0,E
354,2012,IMP,GROUNDFISH HADDOCK FRESH,NORWAY,"6,478","19,717",0,E
355,2012,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,ICELAND,"54,574","700,292",0,E
356,2012,IMP,GROUNDFISH HADDOCK FRESH,NORWAY,"27,603","82,273",0,E
357,2012,IMP,GROUNDFISH COD ATLANTIC FRESH,NORWAY,261,"2,106",0,E
358,2012,IMP,GROUNDFISH COD NSPF FILLET FROZEN,SPAIN,"1,020","9,912",0,E
359,2012,IMP,GROUNDFISH COD NSPF FILLET FROZEN,ICELAND,"3,152","36,867",0,E
360,2012,IMP,GROUNDFISH NSPF MEAT FRESH,NETHERLANDS,447,"11,249",0,E
361,2012,IMP,GROUNDFISH COD NSPF FROZEN,NORWAY,"10,544","12,653",0,E
362,2012,IMP,GROUNDFISH HADDOCK FILLET FROZEN,ICELAND,"1,161","10,982",0,E
363,2012,IMP,GROUNDFISH HADDOCK MEAT FROZEN > 6.8KG,NORWAY,"437,025","1,209,757",0,E
364,2012,IMP,GROUNDFISH COD NSPF FROZEN,PORTUGAL,"5,097","53,348",0,E
365,2012,IMP,GROUNDFISH COD ATLANTIC MEAT FRESH,ICELAND,"27,284","377,423",0,E
366,2012,IMP,GROUNDFISH HADDOCK FILLET FROZEN,NORWAY,"1,276,648","5,544,526",0,E
367,2012,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,NORWAY,135,"3,480",0,E
368,2012,IMP,"GROUNDFISH COD,CUSK,HADDOCK,HAKE,POLLOCK SMOKED",UNITED KINGDOM,178,"6,056",0,E
369,2012,IMP,GROUNDFISH HADDOCK FILLET FROZEN,DENMARK,"73,472","250,863",0,E
370,2012,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,UNITED KINGDOM,"1,952","4,421",0,E
371,2012,IMP,GROUNDFISH OCEAN PERCH NSPF FROZEN,PORTUGAL,"1,758","5,565",0,E
372,2012,IMP,GROUNDFISH HADDOCK FILLET FRESH,ICELAND,"76,252","1,015,092",0,E
373,2012,IMP,GROUNDFISH HADDOCK MEAT FRESH,ICELAND,"18,776","229,474",0,E
374,2012,IMP,GROUNDFISH COD NSPF MEAT FRESH,ICELAND,572,"3,924",0,E
375,2012,IMP,GROUNDFISH COD NSPF DRIED,SPAIN,"4,350","44,449",0,E
376,2012,IMP,GROUNDFISH HADDOCK FILLET FRESH,NORWAY,"2,062","12,724",0,E
377,2012,IMP,GROUNDFISH COD NSPF MEAT FROZEN > 6.8KG,PORTUGAL,"63,240","130,649",0,E
378,2012,IMP,GROUNDFISH COD ATLANTIC MEAT FRESH,NORWAY,400,"3,408",0,E
379,2012,IMP,GROUNDFISH NSPF FROZEN,SPAIN,"2,700","14,102",0,E
380,2012,IMP,GROUNDFISH HAKE FRESH,SPAIN,666,"8,674",0,E
381,2012,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,ICELAND,"29,446","393,635",0,E
382,2012,IMP,GROUNDFISH NSPF MEAT FRESH,UNITED KINGDOM,"1,083","12,532",0,E
383,2012,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,NORWAY,"4,202","13,250",0,E
384,2012,IMP,GROUNDFISH NSPF FILLET FROZEN,ICELAND,"9,525","51,900",0,E
385,2012,IMP,GROUNDFISH HADDOCK FILLET FRESH,ICELAND,"14,449","184,359",0,E
386,2012,IMP,GROUNDFISH COD NSPF SALTED MOISTURE CONTENT NOT > 43%,NORWAY,"26,209","105,840",0,E
387,2012,IMP,GROUNDFISH NSPF FILLET DRIED/SALTED/BRINE,SPAIN,269,"4,424",0,E
388,2012,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,NORWAY,"2,269","27,264",0,E
389,2012,IMP,GROUNDFISH HADDOCK MEAT FROZEN > 6.8KG,ICELAND,277,"3,375",0,E
390,2012,IMP,GROUNDFISH HADDOCK FILLET BLOCKS FROZEN > 4.5KG,NORWAY,"2,694","13,204",0,E
391,2012,IMP,GROUNDFISH COD ATLANTIC FROZEN,NORWAY,"48,853","166,445",0,E
392,2012,IMP,GROUNDFISH COD NSPF MINCED FROZEN > 6.8KG,ICELAND,"119,749","224,400",0,E
393,2012,IMP,GROUNDFISH NSPF FILLET BLOCKS FROZEN > 4.5KG,ICELAND,"3,375","22,320",0,E
394,2012,IMP,GROUNDFISH COD ATLANTIC FRESH,UNITED KINGDOM,215,"2,436",0,E
395,2012,IMP,GROUNDFISH HADDOCK FILLET FROZEN,NORWAY,"27,588","140,690",0,E
396,2012,IMP,GROUNDFISH COD NSPF FILLET FROZEN,SPAIN,664,"8,301",0,E
397,2012,IMP,GROUNDFISH COD ATLANTIC FRESH,ICELAND,"2,119","19,978",0,E
398,2012,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,ICELAND,"466,337","5,987,333",0,E
399,2012,IMP,GROUNDFISH NSPF FROZEN,PORTUGAL,"2,156","13,269",0,E
400,2012,IMP,"GROUNDFISH COD,CUSK,HADDOCK,HAKE,POLLOCK SMOKED",NETHERLANDS,180,"2,834",0,E
401,2012,IMP,GROUNDFISH COD NSPF FRESH,NORWAY,"241,139","775,237",0,E
402,2012,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,ICELAND,"308,031","2,060,672",0,E
403,2012,IMP,GROUNDFISH HADDOCK MEAT FRESH,ICELAND,"1,503","17,854",0,E
404,2012,IMP,GROUNDFISH NSPF FILLET FROZEN,ICELAND,"333,054","2,052,896",0,E
405,2012,IMP,GROUNDFISH COD ATLANTIC MEAT FRESH,ICELAND,453,"5,900",0,E
406,2012,IMP,GROUNDFISH COD NSPF FRESH,ICELAND,"37,453","324,141",0,E
407,2012,IMP,GROUNDFISH COD NSPF FILLET FRESH,IRELAND,"6,290","13,996",0,E
408,2012,IMP,GROUNDFISH HADDOCK FROZEN,ICELAND,"328,132","1,001,677",0,E
409,2012,IMP,GROUNDFISH WHITING FILLET BLOCKS FROZEN > 4.5KG,PORTUGAL,"11,808","54,666",0,E
410,2012,IMP,GROUNDFISH POLLOCK NSPF FILLET SALTED,ICELAND,"100,101","718,072",0,E
411,2012,IMP,GROUNDFISH HADDOCK FILLET BLOCKS FROZEN > 4.5KG,NORWAY,"52,673","308,874",0,E
412,2012,IMP,GROUNDFISH COD ATLANTIC FRESH,FINLAND,401,"3,562",0,E
413,2012,IMP,GROUNDFISH NSPF MEAT FRESH,DENMARK,"3,331","24,059",0,E
414,2012,IMP,GROUNDFISH HAKE FRESH,PORTUGAL,322,"2,248",0,E
415,2012,IMP,GROUNDFISH HADDOCK FILLET FRESH,ICELAND,998,"12,540",0,E
416,2012,IMP,GROUNDFISH COD NSPF FROZEN,PORTUGAL,"1,944","7,469",0,E
417,2012,IMP,GROUNDFISH NSPF FROZEN,DENMARK,"5,120","5,888",0,E
418,2012,IMP,GROUNDFISH HADDOCK FILLET FRESH,ICELAND,"240,087","2,838,244",0,E
419,2012,IMP,GROUNDFISH COD ATLANTIC FRESH,NORWAY,"2,239","16,271",0,E
420,2012,IMP,GROUNDFISH HADDOCK FILLET BLOCKS FROZEN > 4.5KG,DENMARK,"15,569","90,242",0,E
421,2012,IMP,GROUNDFISH COD NSPF FILLET FRESH,ICELAND,"41,902","487,930",0,E
422,2012,IMP,GROUNDFISH HADDOCK FILLET FROZEN,ICELAND,816,"8,550",0,E
423,2012,IMP,GROUNDFISH COD NSPF FRESH,PORTUGAL,492,"2,355",0,E
424,2012,IMP,GROUNDFISH COD NSPF FILLET FROZEN,ICELAND,"1,374,864","10,971,852",0,E
425,2012,IMP,GROUNDFISH COD NSPF FILLET FROZEN,PORTUGAL,880,"7,989",0,E
426,2013,IMP,GROUNDFISH COD NSPF FILLET FROZEN,ICELAND,860,"9,883",0,E
427,2013,IMP,GROUNDFISH COD ATLANTIC FRESH,ICELAND,"136,737","996,029",0,E
428,2013,IMP,GROUNDFISH COD NSPF FILLET FRESH,ICELAND,"1,044","12,702",0,E
429,2013,IMP,GROUNDFISH HADDOCK FRESH,ICELAND,263,"3,240",0,E
430,2013,IMP,GROUNDFISH COD NSPF FILLET FRESH,IRELAND,"5,441","16,193",0,E
431,2013,IMP,GROUNDFISH NSPF FROZEN,SWEDEN,"24,512","28,189",0,E
432,2013,IMP,GROUNDFISH COD NSPF FILLET FRESH,ICELAND,"4,790","36,660",0,E
433,2013,IMP,GROUNDFISH COD NSPF FROZEN,SPAIN,"2,844","24,480",0,E
434,2013,IMP,GROUNDFISH COD ATLANTIC FRESH,ICELAND,"43,094","356,116",0,E
435,2013,IMP,GROUNDFISH COD NSPF FILLET FROZEN,PORTUGAL,"1,610","13,632",0,E
436,2013,IMP,GROUNDFISH COD ATLANTIC FROZEN,ICELAND,221,"2,725",0,E
437,2013,IMP,GROUNDFISH COD NSPF FILLET FROZEN,NORWAY,"56,497","556,998",0,E
438,2013,IMP,GROUNDFISH HADDOCK FILLET FRESH,NORWAY,"65,908","601,180",0,E
439,2013,IMP,GROUNDFISH NSPF MEAT FRESH,ICELAND,"1,440","8,720",0,E
440,2013,IMP,GROUNDFISH COD NSPF FILLET FRESH,NORWAY,"1,022","6,292",0,E
441,2013,IMP,GROUNDFISH NSPF FROZEN,DENMARK,"3,712","12,954",0,E
442,2013,IMP,"GROUNDFISH COD,CUSK,HADDOCK,HAKE,POLLOCK SMOKED",NORWAY,"4,905","39,804",0,E
443,2013,IMP,GROUNDFISH COD ATLANTIC FRESH,ICELAND,"32,578","204,956",0,E
444,2013,IMP,GROUNDFISH NSPF FILLET DRIED/SALTED/BRINE,ICELAND,"2,488","19,280",0,E
445,2013,IMP,GROUNDFISH COD NSPF DRIED,NORWAY,"47,205","823,200",0,E
446,2013,IMP,GROUNDFISH HADDOCK FILLET FROZEN,ICELAND,"1,519,175","12,731,187",0,E
447,2013,IMP,GROUNDFISH HADDOCK FROZEN,DENMARK,"149,658","425,028",0,E
448,2013,IMP,GROUNDFISH OCEAN PERCH ATLANTIC FILLET FROZEN,ICELAND,"16,612","49,837",0,E
449,2013,IMP,GROUNDFISH HADDOCK FROZEN,NORWAY,"3,810,321","12,244,240",0,E
450,2013,IMP,GROUNDFISH COD NSPF DRIED,ICELAND,"4,972","35,240",0,E
451,2013,IMP,GROUNDFISH COD ATLANTIC FRESH,UNITED KINGDOM,"25,810","143,748",0,E
452,2013,IMP,GROUNDFISH WHITING FILLET BLOCKS FROZEN > 4.5KG,PORTUGAL,"4,732","11,458",0,E
453,2013,IMP,GROUNDFISH HADDOCK FILLET FRESH,ICELAND,"259,840","3,182,432",0,E
454,2013,IMP,GROUNDFISH COD ATLANTIC FRESH,NORWAY,"9,570","43,568",0,E
455,2013,IMP,GROUNDFISH COD NSPF FILLET FRESH,NORWAY,"1,429","14,333",0,E
456,2013,IMP,GROUNDFISH COD NSPF FILLET FROZEN,SPAIN,506,"4,265",0,E
457,2013,IMP,GROUNDFISH HAKE FILLET BLOCKS FROZEN > 4.5KG,SPAIN,"1,213","8,068",0,E
458,2013,IMP,GROUNDFISH COD NSPF FROZEN,PORTUGAL,400,"3,111",0,E
459,2013,IMP,GROUNDFISH HADDOCK FILLET FRESH,NORWAY,"11,034","110,042",0,E
460,2013,IMP,GROUNDFISH COD NSPF MEAT FROZEN > 6.8KG,PORTUGAL,"2,500","18,189",0,E
461,2013,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,NORWAY,"25,200","242,216",0,E
462,2013,IMP,GROUNDFISH COD ATLANTIC FRESH,NORWAY,"108,988","421,288",0,E
463,2013,IMP,GROUNDFISH POLLOCK ATLANTIC FILLET FROZEN,ICELAND,"46,266","234,600",0,E
464,2013,IMP,GROUNDFISH COD NSPF FROZEN,NORWAY,"12,878","51,512",0,E
465,2013,IMP,GROUNDFISH COD NSPF FRESH,NORWAY,"233,188","784,670",0,E
466,2013,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,NORWAY,360,"2,640",0,E
467,2013,IMP,GROUNDFISH COD NSPF FILLET FROZEN,GERMANY,"86,400","524,016",0,E
468,2013,IMP,GROUNDFISH NSPF FILLET FRESH,NORWAY,"45,682","266,486",0,E
469,2013,IMP,GROUNDFISH HADDOCK FROZEN,NORWAY,"2,802,313","11,138,306",0,E
470,2013,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,ICELAND,"40,020","508,949",0,E
471,2013,IMP,GROUNDFISH HAKE FILLET FROZEN,PORTUGAL,374,"2,635",0,E
472,2013,IMP,GROUNDFISH COD ATLANTIC FRESH,NORWAY,"8,095","28,081",0,E
473,2013,IMP,GROUNDFISH HADDOCK FILLET FRESH,ICELAND,"30,354","399,049",0,E
474,2013,IMP,GROUNDFISH HAKE FRESH,SPAIN,"5,306","68,535",0,E
475,2013,IMP,GROUNDFISH COD NSPF FRESH,PORTUGAL,"1,476","7,180",0,E
476,2013,IMP,GROUNDFISH COD NSPF FILLET FRESH,PORTUGAL,300,"2,244",0,E
477,2013,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,ICELAND,"87,114","975,466",0,E
478,2013,IMP,GROUNDFISH NSPF FRESH,UNITED KINGDOM,83,"3,706",0,E
479,2013,IMP,GROUNDFISH COD NSPF DRIED,NORWAY,"16,965","291,209",0,E
480,2013,IMP,GROUNDFISH HADDOCK MEAT FRESH,ICELAND,"3,738","50,483",0,E
481,2013,IMP,"GROUNDFISH COD,CUSK,HADDOCK,HAKE,POLLOCK SMOKED",ICELAND,"11,945","225,923",0,E
482,2013,IMP,GROUNDFISH COD NSPF FILLET BLOCKS FROZEN > 4.5KG,ICELAND,"226,593","1,171,098",0,E
483,2013,IMP,GROUNDFISH HADDOCK FRESH,NORWAY,"5,785","30,360",0,E
484,2013,IMP,GROUNDFISH COD ATLANTIC FRESH,ICELAND,"6,989","36,026",0,E
485,2013,IMP,GROUNDFISH HADDOCK FILLET FRESH,ICELAND,"4,384","59,178",0,E
486,2013,IMP,GROUNDFISH COD NSPF FRESH,NETHERLANDS,275,"5,309",0,E
487,2013,IMP,GROUNDFISH NSPF FILLET FROZEN,ICELAND,"81,903","455,461",0,E
488,2013,IMP,GROUNDFISH NSPF MEAT FRESH,NORWAY,"1,066","13,089",0,E
489,2013,IMP,GROUNDFISH NSPF FILLET DRIED/SALTED/BRINE,NORWAY,"12,500","63,690",0,E
490,2013,IMP,GROUNDFISH COD NSPF FILLET FRESH,PORTUGAL,"1,918","16,696",0,E
491,2013,IMP,GROUNDFISH HAKE FRESH,SPAIN,198,"2,272",0,E
492,2013,IMP,GROUNDFISH COD ATLANTIC FRESH,ICELAND,"4,013","30,081",0,E
493,2013,IMP,GROUNDFISH HADDOCK FILLET BLOCKS FROZEN > 4.5KG,NORWAY,"2,694","13,828",0,E
494,2013,IMP,GROUNDFISH POLLOCK NSPF SALTED WHOLE/DRESSED,NORWAY,"29,873","74,912",0,E
495,2013,IMP,GROUNDFISH NSPF FILLET BLOCKS FROZEN > 4.5KG,ICELAND,"8,382","15,708",0,E
496,2013,IMP,GROUNDFISH COD ATLANTIC FILLET FRESH,NORWAY,"3,625","41,208",0,E
497,2013,IMP,GROUNDFISH COD NSPF FILLET FRESH,UNITED KINGDOM,"2,122","13,414",0,E
498,2013,IMP,GROUNDFISH COD NSPF DRIED,PORTUGAL,"177,811","1,344,834",0,E
499,2013,IMP,GROUNDFISH HAKE FILLET FRESH,ICELAND,584,"5,725",0,E
500,2013,IMP,GROUNDFISH COD NSPF FRESH,ICELAND,"114,004","945,878",0,E
501,2013,IMP,GROUNDFISH COD NSPF FILLET FROZEN,ICELAND,"18,804","122,573",0,E
502,2013,IMP,GROUNDFISH COD NSPF FILLET DRIED/SALTED/BRINE,ICELAND,"166,098","873,261",0,E
503,2013,IMP,GROUNDFISH COD ATLANTIC FRESH,FINLAND,405,"3,341",0,E
504,2013,IMP,GROUNDFISH COD NSPF MEAT FRESH,NORWAY,"1,589","13,200",0,E
505,2013,IMP,GROUNDFISH NSPF MEAT FRESH,SPAIN,689,"7,298",0,E
